rne_iso_code,year,month,month_start,cases,population
MX-CHH,2003,4,2003-04-01,0,3226861.4
MX-CHH,2003,5,2003-05-01,0,3226861.4
MX-CHH,2003,6,2003-06-01,0,3226861.4
MX-CHH,2003,7,2003-07-01,0,3226861.4
MX-CHH,2003,8,2003-08-01,0,3226861.4
MX-CHH,2003,9,2003-09-01,0,3226861.4
MX-CHH,2003,10,2003-10-01,0,3226861.4
MX-CHH,2003,11,2003-11-01,0,3226861.4
MX-CHH,2003,12,2003-12-01,0,3226861.4
MX-CHH,2004,1,2004-01-01,0,3252519.95
MX-CHH,2004,2,2004-02-01,0,3252519.95
MX-CHH,2004,3,2004-03-01,0,3252519.95
MX-CHH,2004,4,2004-04-01,0,3252519.95
MX-CHH,2004,5,2004-05-01,0,3252519.95
MX-CHH,2004,6,2004-06-01,0,3252519.95
MX-CHH,2004,7,2004-07-01,0,3252519.95
MX-CHH,2004,8,2004-08-01,103,3252519.95
MX-CHH,2004,9,2004-09-01,0,3252519.95
MX-CHH,2004,10,2004-10-01,0,3252519.95
MX-CHH,2004,11,2004-11-01,0,3252519.95
MX-CHH,2004,12,2004-12-01,0,3252519.95
MX-CHH,2005,1,2005-01-01,0,3278178.5
MX-CHH,2005,2,2005-02-01,0,3278178.5
MX-CHH,2005,3,2005-03-01,0,3278178.5
MX-CHH,2005,4,2005-04-01,0,3278178.5
MX-CHH,2005,5,2005-05-01,0,3278178.5
MX-CHH,2005,6,2005-06-01,0,3278178.5
MX-CHH,2005,7,2005-07-01,0,3278178.5
MX-CHH,2005,8,2005-08-01,0,3278178.5
MX-CHH,2005,9,2005-09-01,0,3278178.5
MX-CHH,2005,10,2005-10-01,0,3278178.5
MX-CHH,2005,11,2005-11-01,0,3278178.5
MX-CHH,2005,12,2005-12-01,0,3278178.5
MX-CHH,2006,1,2006-01-01,0,3299511
MX-CHH,2006,2,2006-02-01,0,3299511
MX-CHH,2006,3,2006-03-01,0,3299511
MX-CHH,2006,4,2006-04-01,0,3299511
MX-CHH,2006,5,2006-05-01,0,3299511
MX-CHH,2006,6,2006-06-01,0,3299511
MX-CHH,2006,7,2006-07-01,0,3299511
MX-CHH,2006,8,2006-08-01,0,3299511
MX-CHH,2006,9,2006-09-01,0,3299511
MX-CHH,2006,10,2006-10-01,0,3299511
MX-CHH,2006,11,2006-11-01,0,3299511
MX-CHH,2006,12,2006-12-01,0,3299511
MX-CHH,2007,1,2007-01-01,0,3320843.5
MX-CHH,2007,2,2007-02-01,0,3320843.5
MX-CHH,2007,3,2007-03-01,0,3320843.5
MX-CHH,2007,4,2007-04-01,0,3320843.5
MX-CHH,2007,5,2007-05-01,0,3320843.5
MX-CHH,2007,6,2007-06-01,0,3320843.5
MX-CHH,2007,7,2007-07-01,0,3320843.5
MX-CHH,2007,8,2007-08-01,0,3320843.5
MX-CHH,2007,9,2007-09-01,0,3320843.5
MX-CHH,2007,10,2007-10-01,1,3320843.5
MX-CHH,2007,11,2007-11-01,0,3320843.5
MX-CHH,2007,12,2007-12-01,0,3320843.5
MX-CHH,2012,12,2012-12-01,0,3441104.8
MX-CHH,2013,1,2013-01-01,0,3469236.7
MX-CHH,2013,2,2013-02-01,1,3469236.7
MX-CHH,2013,3,2013-03-01,0,3469236.7
MX-CHH,2013,4,2013-04-01,0,3469236.7
MX-CHH,2013,5,2013-05-01,0,3469236.7
MX-CHH,2013,6,2013-06-01,0,3469236.7
MX-CHH,2013,7,2013-07-01,0,3469236.7
MX-CHH,2013,8,2013-08-01,0,3469236.7
MX-CHH,2013,9,2013-09-01,0,3469236.7
MX-CHH,2013,10,2013-10-01,0,3469236.7
MX-CHH,2013,11,2013-11-01,0,3469236.7
MX-CHH,2013,12,2013-12-01,0,3469236.7
MX-CHH,2017,3,2017-03-01,2,3555097.1
MX-CHH,2017,4,2017-04-01,0,3555097.1
MX-CHH,2017,5,2017-05-01,2,3555097.1
MX-CHH,2017,6,2017-06-01,1,3555097.1
MX-CHH,2017,7,2017-07-01,3,3555097.1
MX-CHH,2017,8,2017-08-01,6,3555097.1
MX-CHH,2017,9,2017-09-01,11,3555097.1
MX-CHH,2017,10,2017-10-01,30,3555097.1
MX-CHH,2017,11,2017-11-01,4,3555097.1
MX-CHH,2018,6,2018-06-01,1,3569895.4
MX-CHH,2018,7,2018-07-01,1,3569895.4
MX-CHH,2018,8,2018-08-01,2,3569895.4
MX-CHH,2018,9,2018-09-01,2,3569895.4
MX-CHH,2018,10,2018-10-01,1,3569895.4
MX-CHH,2018,11,2018-11-01,1,3569895.4
MX-CHH,2019,1,2019-01-01,1,3584693.7
MX-CHH,2019,4,2019-04-01,2,3584693.7
MX-CHH,2019,6,2019-06-01,2,3584693.7
MX-CHH,2019,7,2019-07-01,1,3584693.7
MX-CHH,2019,8,2019-08-01,5,3584693.7
MX-CHH,2019,9,2019-09-01,33,3584693.7
MX-CHH,2019,10,2019-10-01,112,3584693.7
MX-CHH,2019,11,2019-11-01,12,3584693.7
MX-CHH,2019,12,2019-12-01,1,3584693.7
MX-CHH,2020,2,2020-02-01,1,3599492
MX-CHH,2020,3,2020-03-01,1,3599492
MX-CHH,2020,5,2020-05-01,1,3599492
MX-CHH,2020,6,2020-06-01,1,3599492
MX-CHH,2020,9,2020-09-01,4,3599492
MX-CHH,2020,10,2020-10-01,2,3599492
MX-CHH,2021,7,2021-07-01,1,3604897.45
MX-CHH,2021,9,2021-09-01,3,3604897.45
MX-CHH,2021,10,2021-10-01,0,3604897.45
MX-CHH,2022,3,2022-03-01,1,3610302.9
MX-CHH,2022,4,2022-04-01,1,3610302.9
MX-CHH,2022,6,2022-06-01,1,3610302.9
MX-CHP,2002,12,2002-12-01,0,4102761.8
MX-CHP,2003,1,2003-01-01,0,4199418.2
MX-CHP,2003,2,2003-02-01,1,4199418.2
MX-CHP,2003,3,2003-03-01,2,4199418.2
MX-CHP,2003,4,2003-04-01,1,4199418.2
MX-CHP,2003,5,2003-05-01,4,4199418.2
MX-CHP,2003,6,2003-06-01,2,4199418.2
MX-CHP,2003,7,2003-07-01,9,4199418.2
MX-CHP,2003,8,2003-08-01,5,4199418.2
MX-CHP,2003,9,2003-09-01,2,4199418.2
MX-CHP,2003,10,2003-10-01,5,4199418.2
MX-CHP,2003,11,2003-11-01,20,4199418.2
MX-CHP,2003,12,2003-12-01,6,4199418.2
MX-CHP,2004,1,2004-01-01,0,4296074.6
MX-CHP,2004,2,2004-02-01,1,4296074.6
MX-CHP,2004,3,2004-03-01,5,4296074.6
MX-CHP,2004,4,2004-04-01,4,4296074.6
MX-CHP,2004,5,2004-05-01,8,4296074.6
MX-CHP,2004,6,2004-06-01,12,4296074.6
MX-CHP,2004,7,2004-07-01,22,4296074.6
MX-CHP,2004,8,2004-08-01,35,4296074.6
MX-CHP,2004,9,2004-09-01,44,4296074.6
MX-CHP,2004,10,2004-10-01,72,4296074.6
MX-CHP,2004,11,2004-11-01,169,4296074.6
MX-CHP,2004,12,2004-12-01,103,4296074.6
MX-CHP,2005,1,2005-01-01,17,4392731
MX-CHP,2005,2,2005-02-01,18,4392731
MX-CHP,2005,3,2005-03-01,16,4392731
MX-CHP,2005,4,2005-04-01,12,4392731
MX-CHP,2005,5,2005-05-01,30,4392731
MX-CHP,2005,6,2005-06-01,74,4392731
MX-CHP,2005,7,2005-07-01,213,4392731
MX-CHP,2005,8,2005-08-01,446,4392731
MX-CHP,2005,9,2005-09-01,555,4392731
MX-CHP,2005,10,2005-10-01,426,4392731
MX-CHP,2005,11,2005-11-01,230,4392731
MX-CHP,2005,12,2005-12-01,52,4392731
MX-CHP,2006,1,2006-01-01,1,4477633.8
MX-CHP,2006,2,2006-02-01,4,4477633.8
MX-CHP,2006,3,2006-03-01,4,4477633.8
MX-CHP,2006,4,2006-04-01,16,4477633.8
MX-CHP,2006,5,2006-05-01,26,4477633.8
MX-CHP,2006,6,2006-06-01,98,4477633.8
MX-CHP,2006,7,2006-07-01,118,4477633.8
MX-CHP,2006,8,2006-08-01,100,4477633.8
MX-CHP,2006,9,2006-09-01,100,4477633.8
MX-CHP,2006,10,2006-10-01,107,4477633.8
MX-CHP,2006,11,2006-11-01,90,4477633.8
MX-CHP,2006,12,2006-12-01,40,4477633.8
MX-CHP,2007,1,2007-01-01,14,4562536.6
MX-CHP,2007,2,2007-02-01,35,4562536.6
MX-CHP,2007,3,2007-03-01,43,4562536.6
MX-CHP,2007,4,2007-04-01,55,4562536.6
MX-CHP,2007,5,2007-05-01,173,4562536.6
MX-CHP,2007,6,2007-06-01,429,4562536.6
MX-CHP,2007,7,2007-07-01,504,4562536.6
MX-CHP,2007,8,2007-08-01,308,4562536.6
MX-CHP,2007,9,2007-09-01,488,4562536.6
MX-CHP,2007,10,2007-10-01,441,4562536.6
MX-CHP,2007,11,2007-11-01,282,4562536.6
MX-CHP,2007,12,2007-12-01,135,4562536.6
MX-CHP,2012,12,2012-12-01,0,5000913.8
MX-CHP,2013,1,2013-01-01,57,5092748.2
MX-CHP,2013,2,2013-02-01,82,5092748.2
MX-CHP,2013,3,2013-03-01,85,5092748.2
MX-CHP,2013,4,2013-04-01,103,5092748.2
MX-CHP,2013,5,2013-05-01,197,5092748.2
MX-CHP,2013,6,2013-06-01,341,5092748.2
MX-CHP,2013,7,2013-07-01,362,5092748.2
MX-CHP,2013,8,2013-08-01,481,5092748.2
MX-CHP,2013,9,2013-09-01,495,5092748.2
MX-CHP,2013,10,2013-10-01,558,5092748.2
MX-CHP,2013,11,2013-11-01,341,5092748.2
MX-CHP,2013,12,2013-12-01,148,5092748.2
MX-CHP,2017,1,2017-01-01,90,5579016.4
MX-CHP,2017,2,2017-02-01,100,5579016.4
MX-CHP,2017,3,2017-03-01,140,5579016.4
MX-CHP,2017,4,2017-04-01,204,5579016.4
MX-CHP,2017,5,2017-05-01,464,5579016.4
MX-CHP,2017,6,2017-06-01,728,5579016.4
MX-CHP,2017,7,2017-07-01,447,5579016.4
MX-CHP,2017,8,2017-08-01,397,5579016.4
MX-CHP,2017,9,2017-09-01,412,5579016.4
MX-CHP,2017,10,2017-10-01,324,5579016.4
MX-CHP,2017,11,2017-11-01,192,5579016.4
MX-CHP,2017,12,2017-12-01,173,5579016.4
MX-CHP,2018,1,2018-01-01,165,5730316.1
MX-CHP,2018,2,2018-02-01,251,5730316.1
MX-CHP,2018,3,2018-03-01,317,5730316.1
MX-CHP,2018,4,2018-04-01,314,5730316.1
MX-CHP,2018,5,2018-05-01,546,5730316.1
MX-CHP,2018,6,2018-06-01,1286,5730316.1
MX-CHP,2018,7,2018-07-01,1182,5730316.1
MX-CHP,2018,8,2018-08-01,1298,5730316.1
MX-CHP,2018,9,2018-09-01,1994,5730316.1
MX-CHP,2018,10,2018-10-01,2077,5730316.1
MX-CHP,2018,11,2018-11-01,744,5730316.1
MX-CHP,2018,12,2018-12-01,315,5730316.1
MX-CHP,2019,1,2019-01-01,318,5881615.8
MX-CHP,2019,2,2019-02-01,300,5881615.8
MX-CHP,2019,3,2019-03-01,442,5881615.8
MX-CHP,2019,4,2019-04-01,467,5881615.8
MX-CHP,2019,5,2019-05-01,1136,5881615.8
MX-CHP,2019,6,2019-06-01,2061,5881615.8
MX-CHP,2019,7,2019-07-01,2299,5881615.8
MX-CHP,2019,8,2019-08-01,2974,5881615.8
MX-CHP,2019,9,2019-09-01,3306,5881615.8
MX-CHP,2019,10,2019-10-01,2602,5881615.8
MX-CHP,2019,11,2019-11-01,1423,5881615.8
MX-CHP,2019,12,2019-12-01,486,5881615.8
MX-CHP,2020,1,2020-01-01,284,6032915.5
MX-CHP,2020,2,2020-02-01,252,6032915.5
MX-CHP,2020,3,2020-03-01,190,6032915.5
MX-CHP,2020,4,2020-04-01,93,6032915.5
MX-CHP,2020,5,2020-05-01,174,6032915.5
MX-CHP,2020,6,2020-06-01,160,6032915.5
MX-CHP,2020,7,2020-07-01,121,6032915.5
MX-CHP,2020,8,2020-08-01,133,6032915.5
MX-CHP,2020,9,2020-09-01,152,6032915.5
MX-CHP,2020,10,2020-10-01,151,6032915.5
MX-CHP,2020,11,2020-11-01,136,6032915.5
MX-CHP,2020,12,2020-12-01,57,6032915.5
MX-CHP,2021,1,2021-01-01,64,6096812.5
MX-CHP,2021,2,2021-02-01,42,6096812.5
MX-CHP,2021,3,2021-03-01,67,6096812.5
MX-CHP,2021,4,2021-04-01,113,6096812.5
MX-CHP,2021,5,2021-05-01,146,6096812.5
MX-CHP,2021,6,2021-06-01,177,6096812.5
MX-CHP,2021,7,2021-07-01,182,6096812.5
MX-CHP,2021,8,2021-08-01,127,6096812.5
MX-CHP,2021,9,2021-09-01,151,6096812.5
MX-CHP,2021,10,2021-10-01,242,6096812.5
MX-CHP,2021,11,2021-11-01,203,6096812.5
MX-CHP,2021,12,2021-12-01,49,6096812.5
MX-CHP,2022,1,2022-01-01,109,6160709.5
MX-CHP,2022,2,2022-02-01,97,6160709.5
MX-CHP,2022,3,2022-03-01,143,6160709.5
MX-CHP,2022,4,2022-04-01,154,6160709.5
MX-CHP,2022,5,2022-05-01,338,6160709.5
MX-CHP,2022,6,2022-06-01,497,6160709.5
MX-CHP,2022,7,2022-07-01,597,6160709.5
MX-CHP,2022,8,2022-08-01,156,6160709.5
MX-CHP,2022,12,2022-12-01,4,6160709.5
MX-COA,2002,12,2002-12-01,0,2417209
MX-COA,2003,1,2003-01-01,0,2456599
MX-COA,2003,2,2003-02-01,0,2456599
MX-COA,2003,3,2003-03-01,0,2456599
MX-COA,2003,4,2003-04-01,0,2456599
MX-COA,2003,5,2003-05-01,0,2456599
MX-COA,2003,6,2003-06-01,1,2456599
MX-COA,2003,7,2003-07-01,1,2456599
MX-COA,2003,8,2003-08-01,0,2456599
MX-COA,2003,9,2003-09-01,1,2456599
MX-COA,2003,10,2003-10-01,0,2456599
MX-COA,2003,11,2003-11-01,0,2456599
MX-COA,2003,12,2003-12-01,1,2456599
MX-COA,2004,1,2004-01-01,0,2495989
MX-COA,2004,2,2004-02-01,0,2495989
MX-COA,2004,3,2004-03-01,0,2495989
MX-COA,2004,4,2004-04-01,1,2495989
MX-COA,2004,5,2004-05-01,1,2495989
MX-COA,2004,6,2004-06-01,1,2495989
MX-COA,2004,7,2004-07-01,0,2495989
MX-COA,2004,8,2004-08-01,0,2495989
MX-COA,2004,9,2004-09-01,0,2495989
MX-COA,2004,10,2004-10-01,0,2495989
MX-COA,2004,11,2004-11-01,0,2495989
MX-COA,2004,12,2004-12-01,0,2495989
MX-COA,2005,1,2005-01-01,0,2535379
MX-COA,2005,2,2005-02-01,0,2535379
MX-COA,2005,3,2005-03-01,0,2535379
MX-COA,2005,4,2005-04-01,1,2535379
MX-COA,2005,5,2005-05-01,0,2535379
MX-COA,2005,6,2005-06-01,0,2535379
MX-COA,2005,7,2005-07-01,0,2535379
MX-COA,2005,8,2005-08-01,0,2535379
MX-COA,2005,9,2005-09-01,7,2535379
MX-COA,2005,10,2005-10-01,29,2535379
MX-COA,2005,11,2005-11-01,79,2535379
MX-COA,2005,12,2005-12-01,25,2535379
MX-COA,2006,1,2006-01-01,0,2576122.3
MX-COA,2006,2,2006-02-01,0,2576122.3
MX-COA,2006,3,2006-03-01,1,2576122.3
MX-COA,2006,4,2006-04-01,0,2576122.3
MX-COA,2006,5,2006-05-01,0,2576122.3
MX-COA,2006,6,2006-06-01,1,2576122.3
MX-COA,2006,7,2006-07-01,0,2576122.3
MX-COA,2006,8,2006-08-01,1,2576122.3
MX-COA,2006,9,2006-09-01,2,2576122.3
MX-COA,2006,10,2006-10-01,29,2576122.3
MX-COA,2006,11,2006-11-01,126,2576122.3
MX-COA,2006,12,2006-12-01,0,2576122.3
MX-COA,2007,1,2007-01-01,0,2616865.6
MX-COA,2007,2,2007-02-01,1,2616865.6
MX-COA,2007,3,2007-03-01,1,2616865.6
MX-COA,2007,4,2007-04-01,0,2616865.6
MX-COA,2007,5,2007-05-01,0,2616865.6
MX-COA,2007,6,2007-06-01,0,2616865.6
MX-COA,2007,7,2007-07-01,2,2616865.6
MX-COA,2007,8,2007-08-01,3,2616865.6
MX-COA,2007,9,2007-09-01,77,2616865.6
MX-COA,2007,10,2007-10-01,144,2616865.6
MX-COA,2007,11,2007-11-01,386,2616865.6
MX-COA,2007,12,2007-12-01,84,2616865.6
MX-COA,2012,12,2012-12-01,0,2830804
MX-COA,2013,1,2013-01-01,0,2876658.25
MX-COA,2013,2,2013-02-01,1,2876658.25
MX-COA,2013,3,2013-03-01,1,2876658.25
MX-COA,2013,4,2013-04-01,0,2876658.25
MX-COA,2013,5,2013-05-01,1,2876658.25
MX-COA,2013,6,2013-06-01,4,2876658.25
MX-COA,2013,7,2013-07-01,0,2876658.25
MX-COA,2013,8,2013-08-01,7,2876658.25
MX-COA,2013,9,2013-09-01,33,2876658.25
MX-COA,2013,10,2013-10-01,333,2876658.25
MX-COA,2013,11,2013-11-01,479,2876658.25
MX-COA,2013,12,2013-12-01,23,2876658.25
MX-COA,2017,1,2017-01-01,22,3008206.25
MX-COA,2017,2,2017-02-01,22,3008206.25
MX-COA,2017,3,2017-03-01,20,3008206.25
MX-COA,2017,4,2017-04-01,12,3008206.25
MX-COA,2017,5,2017-05-01,21,3008206.25
MX-COA,2017,6,2017-06-01,35,3008206.25
MX-COA,2017,7,2017-07-01,40,3008206.25
MX-COA,2017,8,2017-08-01,137,3008206.25
MX-COA,2017,9,2017-09-01,492,3008206.25
MX-COA,2017,10,2017-10-01,1280,3008206.25
MX-COA,2017,11,2017-11-01,1000,3008206.25
MX-COA,2017,12,2017-12-01,83,3008206.25
MX-COA,2018,1,2018-01-01,10,3028126
MX-COA,2018,2,2018-02-01,11,3028126
MX-COA,2018,3,2018-03-01,7,3028126
MX-COA,2018,4,2018-04-01,7,3028126
MX-COA,2018,5,2018-05-01,12,3028126
MX-COA,2018,6,2018-06-01,10,3028126
MX-COA,2018,7,2018-07-01,11,3028126
MX-COA,2018,8,2018-08-01,18,3028126
MX-COA,2018,9,2018-09-01,132,3028126
MX-COA,2018,10,2018-10-01,385,3028126
MX-COA,2018,11,2018-11-01,226,3028126
MX-COA,2018,12,2018-12-01,14,3028126
MX-COA,2019,1,2019-01-01,3,3048045.75
MX-COA,2019,2,2019-02-01,12,3048045.75
MX-COA,2019,3,2019-03-01,7,3048045.75
MX-COA,2019,4,2019-04-01,16,3048045.75
MX-COA,2019,5,2019-05-01,23,3048045.75
MX-COA,2019,6,2019-06-01,24,3048045.75
MX-COA,2019,7,2019-07-01,25,3048045.75
MX-COA,2019,8,2019-08-01,28,3048045.75
MX-COA,2019,9,2019-09-01,42,3048045.75
MX-COA,2019,10,2019-10-01,126,3048045.75
MX-COA,2019,11,2019-11-01,77,3048045.75
MX-COA,2019,12,2019-12-01,30,3048045.75
MX-COA,2020,1,2020-01-01,9,3067965.5
MX-COA,2020,2,2020-02-01,16,3067965.5
MX-COA,2020,3,2020-03-01,4,3067965.5
MX-COA,2020,4,2020-04-01,1,3067965.5
MX-COA,2020,5,2020-05-01,5,3067965.5
MX-COA,2020,6,2020-06-01,3,3067965.5
MX-COA,2020,7,2020-07-01,11,3067965.5
MX-COA,2020,8,2020-08-01,253,3067965.5
MX-COA,2020,9,2020-09-01,787,3067965.5
MX-COA,2020,10,2020-10-01,1419,3067965.5
MX-COA,2020,11,2020-11-01,770,3067965.5
MX-COA,2020,12,2020-12-01,193,3067965.5
MX-COA,2021,1,2021-01-01,44,3098278.15
MX-COA,2021,2,2021-02-01,12,3098278.15
MX-COA,2021,3,2021-03-01,9,3098278.15
MX-COA,2021,4,2021-04-01,8,3098278.15
MX-COA,2021,5,2021-05-01,18,3098278.15
MX-COA,2021,6,2021-06-01,22,3098278.15
MX-COA,2021,7,2021-07-01,48,3098278.15
MX-COA,2021,8,2021-08-01,49,3098278.15
MX-COA,2021,9,2021-09-01,387,3098278.15
MX-COA,2021,10,2021-10-01,884,3098278.15
MX-COA,2021,11,2021-11-01,445,3098278.15
MX-COA,2021,12,2021-12-01,27,3098278.15
MX-COA,2022,1,2022-01-01,1,3128590.8
MX-COA,2022,2,2022-02-01,4,3128590.8
MX-COA,2022,3,2022-03-01,8,3128590.8
MX-COA,2022,4,2022-04-01,8,3128590.8
MX-COA,2022,5,2022-05-01,28,3128590.8
MX-COA,2022,6,2022-06-01,34,3128590.8
MX-COA,2022,7,2022-07-01,43,3128590.8
MX-COA,2022,8,2022-08-01,13,3128590.8
MX-COL,2002,12,2002-12-01,0,523532.2875
MX-COL,2003,1,2003-01-01,0,535319.7125
MX-COL,2003,2,2003-02-01,11,535319.7125
MX-COL,2003,3,2003-03-01,11,535319.7125
MX-COL,2003,4,2003-04-01,5,535319.7125
MX-COL,2003,5,2003-05-01,7,535319.7125
MX-COL,2003,6,2003-06-01,0,535319.7125
MX-COL,2003,7,2003-07-01,2,535319.7125
MX-COL,2003,8,2003-08-01,1,535319.7125
MX-COL,2003,9,2003-09-01,0,535319.7125
MX-COL,2003,10,2003-10-01,0,535319.7125
MX-COL,2003,11,2003-11-01,0,535319.7125
MX-COL,2003,12,2003-12-01,1,535319.7125
MX-COL,2004,1,2004-01-01,0,547107.1375
MX-COL,2004,2,2004-02-01,0,547107.1375
MX-COL,2004,3,2004-03-01,0,547107.1375
MX-COL,2004,4,2004-04-01,0,547107.1375
MX-COL,2004,5,2004-05-01,2,547107.1375
MX-COL,2004,6,2004-06-01,2,547107.1375
MX-COL,2004,7,2004-07-01,0,547107.1375
MX-COL,2004,8,2004-08-01,0,547107.1375
MX-COL,2004,9,2004-09-01,0,547107.1375
MX-COL,2004,10,2004-10-01,1,547107.1375
MX-COL,2004,11,2004-11-01,0,547107.1375
MX-COL,2004,12,2004-12-01,0,547107.1375
MX-COL,2005,1,2005-01-01,0,558894.5625
MX-COL,2005,2,2005-02-01,0,558894.5625
MX-COL,2005,3,2005-03-01,0,558894.5625
MX-COL,2005,4,2005-04-01,4,558894.5625
MX-COL,2005,5,2005-05-01,10,558894.5625
MX-COL,2005,6,2005-06-01,39,558894.5625
MX-COL,2005,7,2005-07-01,31,558894.5625
MX-COL,2005,8,2005-08-01,43,558894.5625
MX-COL,2005,9,2005-09-01,59,558894.5625
MX-COL,2005,10,2005-10-01,101,558894.5625
MX-COL,2005,11,2005-11-01,143,558894.5625
MX-COL,2005,12,2005-12-01,30,558894.5625
MX-COL,2006,1,2006-01-01,10,572693.9375
MX-COL,2006,2,2006-02-01,44,572693.9375
MX-COL,2006,3,2006-03-01,19,572693.9375
MX-COL,2006,4,2006-04-01,9,572693.9375
MX-COL,2006,5,2006-05-01,5,572693.9375
MX-COL,2006,6,2006-06-01,22,572693.9375
MX-COL,2006,7,2006-07-01,32,572693.9375
MX-COL,2006,8,2006-08-01,44,572693.9375
MX-COL,2006,9,2006-09-01,166,572693.9375
MX-COL,2006,10,2006-10-01,397,572693.9375
MX-COL,2006,11,2006-11-01,336,572693.9375
MX-COL,2006,12,2006-12-01,159,572693.9375
MX-COL,2007,1,2007-01-01,51,586493.3125
MX-COL,2007,2,2007-02-01,121,586493.3125
MX-COL,2007,3,2007-03-01,108,586493.3125
MX-COL,2007,4,2007-04-01,54,586493.3125
MX-COL,2007,5,2007-05-01,37,586493.3125
MX-COL,2007,6,2007-06-01,26,586493.3125
MX-COL,2007,7,2007-07-01,41,586493.3125
MX-COL,2007,8,2007-08-01,38,586493.3125
MX-COL,2007,9,2007-09-01,129,586493.3125
MX-COL,2007,10,2007-10-01,70,586493.3125
MX-COL,2007,11,2007-11-01,146,586493.3125
MX-COL,2007,12,2007-12-01,74,586493.3125
MX-COL,2012,12,2012-12-01,0,658917.3125
MX-COL,2013,1,2013-01-01,73,674430.25
MX-COL,2013,2,2013-02-01,78,674430.25
MX-COL,2013,3,2013-03-01,84,674430.25
MX-COL,2013,4,2013-04-01,71,674430.25
MX-COL,2013,5,2013-05-01,100,674430.25
MX-COL,2013,6,2013-06-01,135,674430.25
MX-COL,2013,7,2013-07-01,141,674430.25
MX-COL,2013,8,2013-08-01,446,674430.25
MX-COL,2013,9,2013-09-01,491,674430.25
MX-COL,2013,10,2013-10-01,511,674430.25
MX-COL,2013,11,2013-11-01,435,674430.25
MX-COL,2013,12,2013-12-01,204,674430.25
MX-COL,2017,1,2017-01-01,77,730913.025
MX-COL,2017,2,2017-02-01,78,730913.025
MX-COL,2017,3,2017-03-01,99,730913.025
MX-COL,2017,4,2017-04-01,68,730913.025
MX-COL,2017,5,2017-05-01,69,730913.025
MX-COL,2017,6,2017-06-01,82,730913.025
MX-COL,2017,7,2017-07-01,97,730913.025
MX-COL,2017,8,2017-08-01,125,730913.025
MX-COL,2017,9,2017-09-01,199,730913.025
MX-COL,2017,10,2017-10-01,271,730913.025
MX-COL,2017,11,2017-11-01,140,730913.025
MX-COL,2017,12,2017-12-01,53,730913.025
MX-COL,2018,1,2018-01-01,79,743641.475
MX-COL,2018,2,2018-02-01,63,743641.475
MX-COL,2018,3,2018-03-01,57,743641.475
MX-COL,2018,4,2018-04-01,91,743641.475
MX-COL,2018,5,2018-05-01,83,743641.475
MX-COL,2018,6,2018-06-01,85,743641.475
MX-COL,2018,7,2018-07-01,122,743641.475
MX-COL,2018,8,2018-08-01,145,743641.475
MX-COL,2018,9,2018-09-01,183,743641.475
MX-COL,2018,10,2018-10-01,226,743641.475
MX-COL,2018,11,2018-11-01,180,743641.475
MX-COL,2018,12,2018-12-01,98,743641.475
MX-COL,2019,1,2019-01-01,124,756369.925
MX-COL,2019,2,2019-02-01,126,756369.925
MX-COL,2019,3,2019-03-01,125,756369.925
MX-COL,2019,4,2019-04-01,75,756369.925
MX-COL,2019,5,2019-05-01,81,756369.925
MX-COL,2019,6,2019-06-01,128,756369.925
MX-COL,2019,7,2019-07-01,110,756369.925
MX-COL,2019,8,2019-08-01,209,756369.925
MX-COL,2019,9,2019-09-01,423,756369.925
MX-COL,2019,10,2019-10-01,807,756369.925
MX-COL,2019,11,2019-11-01,538,756369.925
MX-COL,2019,12,2019-12-01,265,756369.925
MX-COL,2020,1,2020-01-01,159,769098.375
MX-COL,2020,2,2020-02-01,189,769098.375
MX-COL,2020,3,2020-03-01,166,769098.375
MX-COL,2020,4,2020-04-01,60,769098.375
MX-COL,2020,5,2020-05-01,76,769098.375
MX-COL,2020,6,2020-06-01,108,769098.375
MX-COL,2020,7,2020-07-01,126,769098.375
MX-COL,2020,8,2020-08-01,178,769098.375
MX-COL,2020,9,2020-09-01,267,769098.375
MX-COL,2020,10,2020-10-01,342,769098.375
MX-COL,2020,11,2020-11-01,282,769098.375
MX-COL,2020,12,2020-12-01,140,769098.375
MX-COL,2021,1,2021-01-01,121,780805.1375
MX-COL,2021,2,2021-02-01,70,780805.1375
MX-COL,2021,3,2021-03-01,105,780805.1375
MX-COL,2021,4,2021-04-01,85,780805.1375
MX-COL,2021,5,2021-05-01,101,780805.1375
MX-COL,2021,6,2021-06-01,91,780805.1375
MX-COL,2021,7,2021-07-01,154,780805.1375
MX-COL,2021,8,2021-08-01,76,780805.1375
MX-COL,2021,9,2021-09-01,78,780805.1375
MX-COL,2021,10,2021-10-01,102,780805.1375
MX-COL,2021,11,2021-11-01,69,780805.1375
MX-COL,2021,12,2021-12-01,21,780805.1375
MX-COL,2022,1,2022-01-01,33,792511.9
MX-COL,2022,2,2022-02-01,39,792511.9
MX-COL,2022,3,2022-03-01,47,792511.9
MX-COL,2022,4,2022-04-01,51,792511.9
MX-COL,2022,5,2022-05-01,47,792511.9
MX-COL,2022,6,2022-06-01,71,792511.9
MX-COL,2022,7,2022-07-01,91,792511.9
MX-COL,2022,8,2022-08-01,22,792511.9
MX-DIF,2002,12,2002-12-01,0,8003212.3
MX-DIF,2003,1,2003-01-01,0,8002276.7
MX-DIF,2003,2,2003-02-01,0,8002276.7
