geo,origin_week,model,predictor,processing,max_lag,train_n,n_leads,R2,MAPE
MX,2019-07-28,arx,sintomas_de_dengue,raw,1,239,8,-2.6796786463354265,50.64280904542463
MX,2019-07-28,arx,sintomas_de_dengue,raw,2,239,8,-0.9588888341161472,37.78968249600103
MX,2019-07-28,arx,sintomas_de_dengue,raw,3,239,8,-0.8909710814831557,37.43894514645325
MX,2019-08-04,ar,NA,processed,1,240,8,-4.83537436741881,56.43337440654334
MX,2019-08-04,ar,NA,processed,2,240,8,-4.793259053463518,56.36978625753636
MX,2019-08-04,ar,NA,processed,3,240,8,-4.542860513658064,54.19914461116348
MX,2019-08-04,ar,NA,raw,1,240,8,-4.83537436741881,56.43337440654334
MX,2019-08-04,ar,NA,raw,2,240,8,-4.793259053463518,56.36978625753636
MX,2019-08-04,ar,NA,raw,3,240,8,-4.542860513658064,54.19914461116348
MX,2019-08-04,arx,dengue,processed,1,240,8,-4.4536815170626225,54.81067310717125
MX,2019-08-04,arx,dengue,processed,2,240,8,-3.6311830908331935,51.16175670979379
MX,2019-08-04,arx,dengue,processed,3,240,8,-3.885360494088715,51.30066378301158
MX,2019-08-04,arx,dengue,raw,1,240,8,-3.5596020882172867,50.800602848992085
MX,2019-08-04,arx,dengue,raw,2,240,8,-1.6551522002663512,40.375794161005665
MX,2019-08-04,arx,dengue,raw,3,240,8,-2.1570795526352304,42.823648604741436
MX,2019-08-04,arx,mosquito,processed,1,240,8,-4.766549292535347,55.9790242787145
MX,2019-08-04,arx,mosquito,processed,2,240,8,-4.749352205447403,55.69421589822699
MX,2019-08-04,arx,mosquito,processed,3,240,8,-4.461523560472696,53.27574675583091
MX,2019-08-04,arx,mosquito,raw,1,240,8,-4.85477649141191,56.59839710947854
MX,2019-08-04,arx,mosquito,raw,2,240,8,-4.676947498573881,55.325924872564805
MX,2019-08-04,arx,mosquito,raw,3,240,8,-4.425905514859151,53.20571987665732
MX,2019-08-04,arx,sintomas_de_dengue,processed,1,240,8,-4.9418680570851405,56.869309857154505
MX,2019-08-04,arx,sintomas_de_dengue,processed,2,240,8,-3.229669412221031,48.83350581183672
MX,2019-08-04,arx,sintomas_de_dengue,processed,3,240,8,-3.0369411216814983,46.967732249643575
MX,2019-08-04,arx,sintomas_de_dengue,raw,1,240,8,-3.945154375649275,52.64025328869544
MX,2019-08-04,arx,sintomas_de_dengue,raw,2,240,8,-1.4171850429763215,38.490508369950156
MX,2019-08-04,arx,sintomas_de_dengue,raw,3,240,8,-1.1901442280542391,36.36528635711377
MX,2019-08-11,ar,NA,processed,1,241,8,-5.9420965424214245,51.836314984032875
MX,2019-08-11,ar,NA,processed,2,241,8,-5.918836802646616,51.9687063391149
MX,2019-08-11,ar,NA,processed,3,241,8,-5.493255331290894,49.52828184521971
MX,2019-08-11,ar,NA,raw,1,241,8,-5.9420965424214245,51.836314984032875
MX,2019-08-11,ar,NA,raw,2,241,8,-5.918836802646616,51.9687063391149
MX,2019-08-11,ar,NA,raw,3,241,8,-5.493255331290894,49.52828184521971
MX,2019-08-11,arx,dengue,processed,1,241,8,-5.41180320613004,49.89946730782725
MX,2019-08-11,arx,dengue,processed,2,241,8,-4.309952515326175,46.189662710941775
MX,2019-08-11,arx,dengue,processed,3,241,8,-4.52106435278788,45.8085520112717
MX,2019-08-11,arx,dengue,raw,1,241,8,-4.074495323762666,45.008602943544815
MX,2019-08-11,arx,dengue,raw,2,241,8,-1.4870821375131622,33.39471891039162
MX,2019-08-11,arx,dengue,raw,3,241,8,-1.9693143628863603,35.37536971780217
MX,2019-08-11,arx,mosquito,processed,1,241,8,-5.8558652859802915,51.38106562905084
MX,2019-08-11,arx,mosquito,processed,2,241,8,-6.094858490649378,52.792142266749586
MX,2019-08-11,arx,mosquito,processed,3,241,8,-5.532243578534011,49.556173600366314
MX,2019-08-11,arx,mosquito,raw,1,241,8,-5.974925089440533,52.040934638962064
MX,2019-08-11,arx,mosquito,raw,2,241,8,-6.131142455680757,53.25726893810956
MX,2019-08-11,arx,mosquito,raw,3,241,8,-5.639897541829926,50.27949625476202
MX,2019-08-11,arx,sintomas_de_dengue,processed,1,241,8,-6.070732382578725,52.34135577805541
MX,2019-08-11,arx,sintomas_de_dengue,processed,2,241,8,-3.944781418270707,44.69332102426558
MX,2019-08-11,arx,sintomas_de_dengue,processed,3,241,8,-3.614009544961996,42.545124354565026
MX,2019-08-11,arx,sintomas_de_dengue,raw,1,241,8,-4.751845926622798,47.392719062956864
MX,2019-08-11,arx,sintomas_de_dengue,raw,2,241,8,-1.3866994676533935,32.486471325253795
MX,2019-08-11,arx,sintomas_de_dengue,raw,3,241,8,-1.0478897633452684,30.11679348468751
MX,2019-08-18,ar,NA,processed,1,242,8,-7.403317023946709,45.88616908343353
MX,2019-08-18,ar,NA,processed,2,242,8,-7.314144294613069,45.763333978703166
MX,2019-08-18,ar,NA,processed,3,242,8,-6.291802988451139,41.74981400196577
MX,2019-08-18,ar,NA,raw,1,242,8,-7.403317023946709,45.88616908343353
MX,2019-08-18,ar,NA,raw,2,242,8,-7.314144294613069,45.763333978703166
MX,2019-08-18,ar,NA,raw,3,242,8,-6.291802988451139,41.74981400196577
MX,2019-08-18,arx,dengue,processed,1,242,8,-6.726652184012868,43.82163864310102
MX,2019-08-18,arx,dengue,processed,2,242,8,-5.32210375699045,39.85870178090084
MX,2019-08-18,arx,dengue,processed,3,242,8,-5.031907073090186,38.11063881508309
MX,2019-08-18,arx,dengue,raw,1,242,8,-4.76750382740351,38.196706180840536
MX,2019-08-18,arx,dengue,raw,2,242,8,-1.1102798277283226,24.220108998586216
MX,2019-08-18,arx,dengue,raw,3,242,8,-1.3704913131376801,25.27542306344613
MX,2019-08-18,arx,mosquito,processed,1,242,8,-7.409601347488691,45.913269092349104
MX,2019-08-18,arx,mosquito,processed,2,242,8,-7.560114795096508,46.70405200044687
MX,2019-08-18,arx,mosquito,processed,3,242,8,-6.626473328651786,43.00685334299986
MX,2019-08-18,arx,mosquito,raw,1,242,8,-7.357655122744067,45.764572284623185
MX,2019-08-18,arx,mosquito,raw,2,242,8,-7.565872564410807,46.905619136372174
MX,2019-08-18,arx,mosquito,raw,3,242,8,-6.866839098495471,44.01997461302692
MX,2019-08-18,arx,sintomas_de_dengue,processed,1,242,8,-7.403201485001759,45.88970509758914
MX,2019-08-18,arx,sintomas_de_dengue,processed,2,242,8,-4.8751982407253145,38.21459207312633
MX,2019-08-18,arx,sintomas_de_dengue,processed,3,242,8,-4.031634174607894,35.05290508126036
MX,2019-08-18,arx,sintomas_de_dengue,raw,1,242,8,-5.591932734528144,40.84295112648559
MX,2019-08-18,arx,sintomas_de_dengue,raw,2,242,8,-1.1706460001691035,24.305652359104307
MX,2019-08-18,arx,sintomas_de_dengue,raw,3,242,8,-0.5054171871810356,20.671413510737132
MX,2019-08-25,ar,NA,processed,1,243,8,-7.044358428563365,34.73833881217862
MX,2019-08-25,ar,NA,processed,2,243,8,-6.709386033817372,34.024505989020994
MX,2019-08-25,ar,NA,processed,3,243,8,-4.937448954446162,28.510933353447815
MX,2019-08-25,ar,NA,raw,1,243,8,-7.044358428563365,34.73833881217862
MX,2019-08-25,ar,NA,raw,2,243,8,-6.709386033817372,34.024505989020994
MX,2019-08-25,ar,NA,raw,3,243,8,-4.937448954446162,28.510933353447815
MX,2019-08-25,arx,dengue,processed,1,243,8,-6.04138911300936,31.990914094435386
MX,2019-08-25,arx,dengue,processed,2,243,8,-4.732554165127138,28.535074393909905
MX,2019-08-25,arx,dengue,processed,3,243,8,-3.8524575422493053,25.552722299887403
MX,2019-08-25,arx,dengue,raw,1,243,8,-3.3168319873934635,25.006135001603507
MX,2019-08-25,arx,dengue,raw,2,243,8,0.2645646551473776,10.72247659524578
MX,2019-08-25,arx,dengue,raw,3,243,8,0.10079766005625257,11.920347940786556
MX,2019-08-25,arx,mosquito,processed,1,243,8,-6.739220137782406,34.082467904880446
MX,2019-08-25,arx,mosquito,processed,2,243,8,-6.655489483752241,33.89329999504919
MX,2019-08-25,arx,mosquito,processed,3,243,8,-4.724608541964073,27.94960013601561
MX,2019-08-25,arx,mosquito,raw,1,243,8,-6.784090635240401,34.180421407083806
MX,2019-08-25,arx,mosquito,raw,2,243,8,-6.456126572669936,33.56211073420973
MX,2019-08-25,arx,mosquito,raw,3,243,8,-5.084220801359355,29.13947054143382
MX,2019-08-25,arx,sintomas_de_dengue,processed,1,243,8,-6.845333725698555,34.30935996027104
MX,2019-08-25,arx,sintomas_de_dengue,processed,2,243,8,-4.465455102238258,27.823169972547117
MX,2019-08-25,arx,sintomas_de_dengue,processed,3,243,8,-3.1149289324460536,23.077527091018553
MX,2019-08-25,arx,sintomas_de_dengue,raw,1,243,8,-4.80173187728182,29.2097169358109
MX,2019-08-25,arx,sintomas_de_dengue,raw,2,243,8,0.04598031218496679,12.40942164900636
MX,2019-08-25,arx,sintomas_de_dengue,raw,3,243,8,0.56635645787998,8.866234969175647
MX,2019-09-01,ar,NA,processed,1,244,8,-2.6739862181233356,18.817726590214885
MX,2019-09-01,ar,NA,processed,2,244,8,-2.671784788683907,18.82758025902754
MX,2019-09-01,ar,NA,processed,3,244,8,-0.8884954499768682,13.89097344912577
MX,2019-09-01,ar,NA,raw,1,244,8,-2.6739862181233356,18.817726590214885
MX,2019-09-01,ar,NA,raw,2,244,8,-2.671784788683907,18.82758025902754
MX,2019-09-01,ar,NA,raw,3,244,8,-0.8884954499768682,13.89097344912577
MX,2019-09-01,arx,dengue,processed,1,244,8,-3.136928920994916,20.23713176926819
MX,2019-09-01,arx,dengue,processed,2,244,8,-2.427573742655808,18.55970495146399
MX,2019-09-01,arx,dengue,processed,3,244,8,-0.517510918515673,12.660246583919427
MX,2019-09-01,arx,dengue,raw,1,244,8,-0.5925958352404019,12.701296478936385
MX,2019-09-01,arx,dengue,raw,2,244,8,0.5566512844464853,6.366548618333632
MX,2019-09-01,arx,dengue,raw,3,244,8,0.13646359166650734,9.348816695041709
MX,2019-09-01,arx,mosquito,processed,1,244,8,-1.6328130373158243,15.763614181958754
MX,2019-09-01,arx,mosquito,processed,2,244,8,-2.530532736498868,18.45190705811103
MX,2019-09-01,arx,mosquito,processed,3,244,8,-0.5642803587835419,12.557421793872606
MX,2019-09-01,arx,mosquito,raw,1,244,8,-1.6484013139608753,15.853544408586384
MX,2019-09-01,arx,mosquito,raw,2,244,8,-2.5970146727575005,18.67170301193172
MX,2019-09-01,arx,mosquito,raw,3,244,8,-0.6880322420611482,13.103763803765473
MX,2019-09-01,arx,sintomas_de_dengue,processed,1,244,8,-1.7775933936299966,16.288815763710538
MX,2019-09-01,arx,sintomas_de_dengue,processed,2,244,8,-1.6484340629833807,16.437505327578965
MX,2019-09-01,arx,sintomas_de_dengue,processed,3,244,8,-0.3930845257228841,11.981042690511416
MX,2019-09-01,arx,sintomas_de_dengue,raw,1,244,8,-1.4782103898897931,15.430732321283863
MX,2019-09-01,arx,sintomas_de_dengue,raw,2,244,8,0.4190328451062628,7.311884347352914
MX,2019-09-01,arx,sintomas_de_dengue,raw,3,244,8,-0.07709101482361125,10.558269027873907
MX,2019-09-08,ar,NA,processed,1,245,8,-0.5301820648471851,13.466025187890057
MX,2019-09-08,ar,NA,processed,2,245,8,-0.6290805182321335,13.535462867204796
MX,2019-09-08,ar,NA,processed,3,245,8,-0.5919064429744179,13.177528749904546
MX,2019-09-08,ar,NA,raw,1,245,8,-0.5301820648471851,13.466025187890057
MX,2019-09-08,ar,NA,raw,2,245,8,-0.6290805182321335,13.535462867204796
MX,2019-09-08,ar,NA,raw,3,245,8,-0.5919064429744179,13.177528749904546
MX,2019-09-08,arx,dengue,processed,1,245,8,-0.7295180231143814,13.307182529805036
MX,2019-09-08,arx,dengue,processed,2,245,8,-1.4939824884860067,17.69526542618922
MX,2019-09-08,arx,dengue,processed,3,245,8,-0.3092903020595865,12.445758470454045
MX,2019-09-08,arx,dengue,raw,1,245,8,0.020226029447273253,9.876089460433114
MX,2019-09-08,arx,dengue,raw,2,245,8,0.4648117118858677,8.003776352747641
MX,2019-09-08,arx,dengue,raw,3,245,8,0.14973022522634138,10.03195633292419
MX,2019-09-08,arx,mosquito,processed,1,245,8,-0.6609890088340908,13.637736643587179
MX,2019-09-08,arx,mosquito,processed,2,245,8,-0.9859966806413563,14.647340655946673
MX,2019-09-08,arx,mosquito,processed,3,245,8,-0.5263396876392212,12.993208569275087
MX,2019-09-08,arx,mosquito,raw,1,245,8,-0.5684514787046009,13.450779725577666
MX,2019-09-08,arx,mosquito,raw,2,245,8,-0.5147641686091078,13.141705247056995
MX,2019-09-08,arx,mosquito,raw,3,245,8,-0.5109976761113213,12.92326386791741
MX,2019-09-08,arx,sintomas_de_dengue,processed,1,245,8,-0.683949082859806,13.697048881170131
MX,2019-09-08,arx,sintomas_de_dengue,processed,2,245,8,-1.0517916772340632,15.352168068256288
MX,2019-09-08,arx,sintomas_de_dengue,processed,3,245,8,-0.4842674112100984,13.118807392352139
MX,2019-09-08,arx,sintomas_de_dengue,raw,1,245,8,-0.5952554266040795,13.12454855837605
MX,2019-09-08,arx,sintomas_de_dengue,raw,2,245,8,0.05921260832092823,10.25233345822461
MX,2019-09-08,arx,sintomas_de_dengue,raw,3,245,8,-0.16551868689108074,10.477818557330801
MX,2019-09-15,ar,NA,processed,1,246,8,-1.5587532822316774,22.751032355866297
MX,2019-09-15,ar,NA,processed,2,246,8,-1.80427225771414,23.67885863709024
MX,2019-09-15,ar,NA,processed,3,246,8,-2.8992575396251588,27.389024422702906
MX,2019-09-15,ar,NA,raw,1,246,8,-1.5587532822316774,22.751032355866297
MX,2019-09-15,ar,NA,raw,2,246,8,-1.80427225771414,23.67885863709024
MX,2019-09-15,ar,NA,raw,3,246,8,-2.8992575396251588,27.389024422702906
MX,2019-09-15,arx,dengue,processed,1,246,8,-1.9851302223938316,23.798312038985422
MX,2019-09-15,arx,dengue,processed,2,246,8,-2.0321754751498773,25.58164463335061
MX,2019-09-15,arx,dengue,processed,3,246,8,-3.240941920241019,30.157863865258477
MX,2019-09-15,arx,dengue,raw,1,246,8,-0.9891422634516036,20.004794826290777
MX,2019-09-15,arx,dengue,raw,2,246,8,0.18566924938835416,12.888775259301113
MX,2019-09-15,arx,dengue,raw,3,246,8,-1.2593007385368873,20.91911861071952
MX,2019-09-15,arx,mosquito,processed,1,246,8,-1.5302574197281165,22.58982910132878
MX,2019-09-15,arx,mosquito,processed,2,246,8,-1.71990039539563,23.323750291363325
MX,2019-09-15,arx,mosquito,processed,3,246,8,-3.1003765853836276,28.47345564533971
MX,2019-09-15,arx,mosquito,raw,1,246,8,-1.5412788525622663,22.681938943662438
MX,2019-09-15,arx,mosquito,raw,2,246,8,-1.6697150596061188,23.131800739118145
MX,2019-09-15,arx,mosquito,raw,3,246,8,-2.9595481770988763,27.87407709764241
MX,2019-09-15,arx,sintomas_de_dengue,processed,1,246,8,-1.7108459719338995,23.184524250490195
MX,2019-09-15,arx,sintomas_de_dengue,processed,2,246,8,-2.231294261326018,25.148508216011816
MX,2019-09-15,arx,sintomas_de_dengue,processed,3,246,8,-3.0656031307199374,29.55810670380411
MX,2019-09-15,arx,sintomas_de_dengue,raw,1,246,8,-1.2415603736891692,20.891161966895737
MX,2019-09-15,arx,sintomas_de_dengue,raw,2,246,8,-0.25967262779332767,16.319998218995366
MX,2019-09-15,arx,sintomas_de_dengue,raw,3,246,8,-0.5890413661886049,17.77562255729172
MX,2019-09-22,ar,NA,processed,1,247,8,-1.7593650347181264,44.381587329308005
MX,2019-09-22,ar,NA,processed,2,247,8,-1.8159125067531647,44.81923234580647
MX,2019-09-22,ar,NA,processed,3,247,8,-0.9688493590677898,37.41965162191686
MX,2019-09-22,ar,NA,raw,1,247,8,-1.7593650347181264,44.381587329308005
MX,2019-09-22,ar,NA,raw,2,247,8,-1.8159125067531647,44.81923234580647
MX,2019-09-22,ar,NA,raw,3,247,8,-0.9688493590677898,37.41965162191686
MX,2019-09-22,arx,dengue,processed,1,247,8,-0.6259723997280582,34.38908996422831
MX,2019-09-22,arx,dengue,processed,2,247,8,0.5828406912318793,17.273267789952733
MX,2019-09-22,arx,dengue,processed,3,247,8,0.3883171370439924,21.15098390537358
MX,2019-09-22,arx,dengue,raw,1,247,8,0.05992482459224513,26.554199568323444
MX,2019-09-22,arx,dengue,raw,2,247,8,0.34192512917345497,22.712706149186232
MX,2019-09-22,arx,dengue,raw,3,247,8,0.09690655199957954,27.445282297654877
MX,2019-09-22,arx,mosquito,processed,1,247,8,-1.791706812905299,44.62349068714072
MX,2019-09-22,arx,mosquito,processed,2,247,8,-1.8468946833240891,45.01787684151035
MX,2019-09-22,arx,mosquito,processed,3,247,8,-1.1087370709898665,38.54790100585023
MX,2019-09-22,arx,mosquito,raw,1,247,8,-1.7932527921526935,44.654107083205815
MX,2019-09-22,arx,mosquito,raw,2,247,8,-1.736567142685757,44.140036764582256
MX,2019-09-22,arx,mosquito,raw,3,247,8,-0.9257927194749163,36.895189759867684
MX,2019-09-22,arx,sintomas_de_dengue,processed,1,247,8,-1.3658985949755191,41.2363290380183
MX,2019-09-22,arx,sintomas_de_dengue,processed,2,247,8,0.18401210231075782,25.131562236471083
MX,2019-09-22,arx,sintomas_de_dengue,processed,3,247,8,0.5539263449296179,18.16325913131941
MX,2019-09-22,arx,sintomas_de_dengue,raw,1,247,8,-0.46810091848834023,33.04771310338484
MX,2019-09-22,arx,sintomas_de_dengue,raw,2,247,8,-0.11761485244987746,28.993183470266658
MX,2019-09-22,arx,sintomas_de_dengue,raw,3,247,8,-0.4037641083061392,32.115844599375876
MX,2019-09-29,ar,NA,processed,1,248,8,-1.792506004573697,62.82369135189462
MX,2019-09-29,ar,NA,processed,2,248,8,-1.914937964986204,64.19887651228198
MX,2019-09-29,ar,NA,processed,3,248,8,-2.238304797282472,67.65084513399383
MX,2019-09-29,ar,NA,raw,1,248,8,-1.792506004573697,62.82369135189462
MX,2019-09-29,ar,NA,raw,2,248,8,-1.914937964986204,64.19887651228198
MX,2019-09-29,ar,NA,raw,3,248,8,-2.238304797282472,67.65084513399383
MX,2019-09-29,arx,dengue,processed,1,248,8,-0.6345552067853144,48.84233705814464
MX,2019-09-29,arx,dengue,processed,2,248,8,0.5931664744766834,23.74178350782268
MX,2019-09-29,arx,dengue,processed,3,248,8,0.308479747486761,31.60063832734731
MX,2019-09-29,arx,dengue,raw,1,248,8,0.26083363672629,33.02122236642272
MX,2019-09-29,arx,dengue,raw,2,248,8,0.5424844355101386,25.799569327457238
MX,2019-09-29,arx,dengue,raw,3,248,8,0.3799072697673487,29.455836312783518
MX,2019-09-29,arx,mosquito,processed,1,248,8,-1.9148914717430943,64.21113535866954
MX,2019-09-29,arx,mosquito,processed,2,248,8,-1.9447789307363674,64.50402930931013
MX,2019-09-29,arx,mosquito,processed,3,248,8,-1.650482870230253,61.063684495481304
MX,2019-09-29,arx,mosquito,raw,1,248,8,-1.7659527018900314,62.51992951206565
MX,2019-09-29,arx,mosquito,raw,2,248,8,-1.8286219584837942,63.200905141791544
MX,2019-09-29,arx,mosquito,raw,3,248,8,-1.4836431347468744,59.04057140400594
MX,2019-09-29,arx,sintomas_de_dengue,processed,1,248,8,-1.3457714514722312,57.833015109089644
MX,2019-09-29,arx,sintomas_de_dengue,processed,2,248,8,0.18811551716776864,34.72680437135456
MX,2019-09-29,arx,sintomas_de_dengue,processed,3,248,8,0.5225182024638542,26.377745910849498
MX,2019-09-29,arx,sintomas_de_dengue,raw,1,248,8,-0.16543417478583367,41.82787315256239
MX,2019-09-29,arx,sintomas_de_dengue,raw,2,248,8,0.0858550504835256,36.99067488152813
MX,2019-09-29,arx,sintomas_de_dengue,raw,3,248,8,-0.11281842751048354,39.750808078844294
MX,2019-10-06,ar,NA,processed,1,249,8,-4.179471410139554,103.4001060052101
MX,2019-10-06,ar,NA,processed,2,249,8,-4.361412918841794,105.2032520840879
MX,2019-10-06,ar,NA,processed,3,249,8,-2.4365165178132564,84.0212051587674
MX,2019-10-06,ar,NA,raw,1,249,8,-4.179471410139554,103.4001060052101
MX,2019-10-06,ar,NA,raw,2,249,8,-4.361412918841794,105.2032520840879
MX,2019-10-06,ar,NA,raw,3,249,8,-2.4365165178132564,84.0212051587674
MX,2019-10-06,arx,dengue,processed,1,249,8,-3.8197084822263383,99.65794154846465
MX,2019-10-06,arx,dengue,processed,2,249,8,0.0353097552652929,44.523167419934325
MX,2019-10-06,arx,dengue,processed,3,249,8,-0.7241027061382572,59.137336761518434
MX,2019-10-06,arx,dengue,raw,1,249,8,-2.261925310963082,81.90258371807438
MX,2019-10-06,arx,dengue,raw,2,249,8,0.4020862776629792,34.92321942196644
MX,2019-10-06,arx,dengue,raw,3,249,8,0.21999285171857608,39.319522351431615
MX,2019-10-06,arx,mosquito,processed,1,249,8,-4.292154102654503,104.55042536769201
MX,2019-10-06,arx,mosquito,processed,2,249,8,-4.2067627178576785,103.5738109675633
MX,2019-10-06,arx,mosquito,processed,3,249,8,-2.318505258643333,82.56414245045698
MX,2019-10-06,arx,mosquito,raw,1,249,8,-4.181111476934906,103.41559322957097
MX,2019-10-06,arx,mosquito,raw,2,249,8,-4.027370921356658,101.71975583966085
MX,2019-10-06,arx,mosquito,raw,3,249,8,-2.1635384628056142,80.57645127701583
MX,2019-10-06,arx,sintomas_de_dengue,processed,1,249,8,-4.1652389753729535,103.25906015299138
MX,2019-10-06,arx,sintomas_de_dengue,processed,2,249,8,-1.1805135870033618,66.80143418349645
MX,2019-10-06,arx,sintomas_de_dengue,processed,3,249,8,-0.21166302503542722,49.8263743088719
MX,2019-10-06,arx,sintomas_de_dengue,raw,1,249,8,-3.320652639495786,94.75180977642262
MX,2019-10-06,arx,sintomas_de_dengue,raw,2,249,8,-0.4510728745292425,54.50922920076915
MX,2019-10-06,arx,sintomas_de_dengue,raw,3,249,8,-0.4667495441212537,53.99812014046175
MX,2019-10-13,ar,NA,processed,1,250,8,-6.308185262317238,139.6062268415239
MX,2019-10-13,ar,NA,processed,2,250,8,-6.585907792938861,142.25785058982737
MX,2019-10-13,ar,NA,processed,3,250,8,-4.543367804257692,121.64415879497201
MX,2019-10-13,ar,NA,raw,1,250,8,-6.308185262317238,139.6062268415239
MX,2019-10-13,ar,NA,raw,2,250,8,-6.585907792938861,142.25785058982737
MX,2019-10-13,ar,NA,raw,3,250,8,-4.543367804257692,121.64415879497201
MX,2019-10-13,arx,dengue,processed,1,250,8,-5.777268328117661,134.39673704015942
MX,2019-10-13,arx,dengue,processed,2,250,8,-2.8426546977661986,101.03465088761475
MX,2019-10-13,arx,dengue,processed,3,250,8,-2.195591991559474,92.07602072781083
MX,2019-10-13,arx,dengue,raw,1,250,8,-3.902304597981092,114.24365147361372
MX,2019-10-13,arx,dengue,raw,2,250,8,-0.19333997442445416,55.58849510585524
MX,2019-10-13,arx,dengue,raw,3,250,8,-0.061966185769814164,51.93536848520712
