sample_collect_date,site,counties_served,population_served,pcr_target_avg_conc,pcr_target_flowpop_lin,pcr_target_detect
2025-04-15,336,Fulton,84486,10216.59904,,yes
2025-04-15,326,Fulton,12818,0.0,,no
2025-04-15,340,Fulton,105160,0.0,,no
2025-04-15,337,Fulton,189593,0.0,,no
2025-04-15,338,Fulton,190000,11155.60944,,yes
2025-04-15,333,Douglas,37256,0.0,880916.30878,no
2025-04-15,341,Fulton,70887,4974.26306,,yes
2025-04-15,339,Fulton,600000,0.0,,no
2025-04-15,332,Dougherty,66000,0.0,2047557.27273,no
2025-04-15,327,Clarke,60000,0.0,1150288.425,no
2025-04-16,2359,Peach,8008,0.0,2087736.96803,no
2025-04-16,336,Fulton,84486,6401.90773,,yes
2025-04-16,338,Fulton,190000,7431.49624,,yes
2025-04-16,346,"Chattahoochee, Muscogee",278000,4734.04981,,yes
2025-04-16,337,Fulton,189593,28249.66356,,yes
2025-04-16,326,Fulton,12818,0.0,,no
2025-04-17,341,Fulton,70887,6055.28683,,yes
2025-04-17,353,Richmond,200000,0.0,2413192.5,no
2025-04-17,339,Fulton,600000,7992.90713,,yes
2025-04-17,347,Newton,32000,2639.62622,857286.63562,no
2025-04-17,332,Dougherty,66000,0.0,1901303.18182,no
2025-04-17,2359,Peach,8008,0.0,2073272.27772,no
2025-04-17,340,Fulton,105160,4847.87612,,yes
2025-04-18,327,Clarke,60000,0.0,1185681.915,no
2025-04-20,335,Forsyth,44000,2686.24482,731855.47091,no
2025-04-20,340,Fulton,105160,9512.66564,,yes
2025-04-20,348,Paulding,19000,0.0,965277.0,no
2025-04-20,330,Cobb,304020,0.0,1097612.8508,no
2025-04-20,342,Gwinnett,496000,0.0,752371.14556,no
2025-04-20,349,Paulding,14000,0.0,620535.21429,no
2025-04-20,341,Fulton,70887,0.0,,no
2025-04-20,339,Fulton,600000,0.0,,no
2025-04-20,343,Houston,86000,0.0,718345.67442,no
2025-04-20,353,Richmond,200000,8799.22496,9492947.06202,yes
2025-04-20,329,Cobb,113079,1328.46507,1124231.56289,no
2025-04-21,347,Newton,32000,0.0,865732.80937,no
2025-04-21,338,Fulton,190000,0.0,,no
2025-04-21,342,Gwinnett,496000,0.0,740499.79536,no
2025-04-21,343,Houston,86000,0.0,749773.29767,no
2025-04-21,337,Fulton,189593,4200.56478,,yes
2025-04-21,336,Fulton,84486,0.0,,no
2025-04-21,334,Floyd,38111,1289.99559,2532804.17727,no
2025-04-21,326,Fulton,12818,0.0,,no
2025-04-21,346,"Chattahoochee, Muscogee",278000,6399.62611,,yes
2025-04-21,335,Forsyth,44000,0.0,777047.985,no
2025-04-21,329,Cobb,113079,1314.80561,1148133.22102,no
2025-04-21,330,Cobb,304020,0.0,1127458.26821,no
2025-04-21,333,Douglas,37256,0.0,813033.9344,no
2025-04-22,327,Clarke,60000,1314.7758,1052151.93,no
2025-04-22,340,Fulton,105160,4457.48267,,yes
2025-04-22,337,Fulton,189593,0.0,,no
2025-04-22,339,Fulton,600000,0.0,,no
2025-04-22,336,Fulton,84486,16437.70439,,yes
2025-04-22,332,Dougherty,66000,1288.29278,2047557.27273,no
2025-04-22,326,Fulton,12818,0.0,,no
2025-04-22,333,Douglas,37256,0.0,812256.6553,no
2025-04-22,338,Fulton,190000,0.0,,no
2025-04-22,341,Fulton,70887,0.0,,no
2025-04-23,346,"Chattahoochee, Muscogee",278000,5463.98642,,yes
2025-04-23,338,Fulton,190000,0.0,,no
2025-04-23,337,Fulton,189593,0.0,,no
2025-04-23,326,Fulton,12818,0.0,,no
2025-04-23,336,Fulton,84486,6801.90182,,yes
2025-04-24,340,Fulton,105160,0.0,,no
2025-04-24,353,Richmond,200000,0.0,1834026.3,no
2025-04-24,339,Fulton,600000,0.0,,no
2025-04-24,341,Fulton,70887,3673.67122,,yes
2025-04-24,348,Paulding,19000,0.0,965277.0,no
2025-04-24,349,Paulding,14000,0.0,620535.21429,no
2025-04-24,332,Dougherty,66000,0.0,1901303.18182,no
2025-04-24,347,Newton,32000,0.0,808721.13656,no
2025-04-25,327,Clarke,60000,0.0,1019976.03,no
2025-04-27,349,Paulding,14000,0.0,620535.21429,no
2025-04-27,342,Gwinnett,496000,0.0,779422.25504,no
2025-04-27,353,Richmond,200000,0.0,1555543.8855,no
2025-04-27,334,Floyd,38111,0.0,3039365.01273,no
2025-04-27,341,Fulton,70887,0.0,,no
2025-04-27,339,Fulton,600000,0.0,,no
2025-04-27,335,Forsyth,44000,0.0,756206.77705,no
2025-04-27,340,Fulton,105160,5334.24272,,yes
2025-04-27,328,Clayton,124000,0.0,1323363.62903,no
2025-04-27,348,Paulding,19000,0.0,965277.0,no
2025-04-27,343,Houston,86000,0.0,794669.90233,no
2025-04-27,330,Cobb,304020,1298.18739,1124918.23268,no
2025-04-28,335,Forsyth,44000,0.0,746773.38818,no
2025-04-28,347,Newton,32000,0.0,571624.97344,no
2025-04-28,337,Fulton,189593,0.0,,no
2025-04-28,342,Gwinnett,496000,0.0,747700.4504,no
2025-04-28,334,Floyd,38111,0.0,2786084.595,no
2025-04-28,326,Fulton,12818,3340.05003,,yes
2025-04-28,328,Clayton,124000,0.0,1323363.62903,no
2025-04-28,338,Fulton,190000,4796.44134,,yes
2025-04-28,330,Cobb,304020,1289.01126,1257317.58437,no
2025-04-28,333,Douglas,37256,0.0,829097.70238,no
2025-04-28,343,Houston,86000,0.0,878851.03605,no
2025-04-28,336,Fulton,84486,0.0,,no
2025-04-28,346,"Chattahoochee, Muscogee",278000,1559.3515,,yes
2025-04-29,339,Fulton,600000,0.0,,no
2025-04-29,340,Fulton,105160,3933.36504,,yes
2025-04-29,333,Douglas,37256,0.0,829097.70238,no
2025-04-29,327,Clarke,60000,0.0,1065022.29,no
2025-04-29,338,Fulton,190000,3672.47707,,yes
2025-04-29,337,Fulton,189593,0.0,,no
2025-04-29,326,Fulton,12818,0.0,,no
2025-04-29,341,Fulton,70887,0.0,,no
2025-04-29,332,Dougherty,66000,0.0,1755049.09091,no
2025-04-29,336,Fulton,84486,0.0,,no
2025-04-30,338,Fulton,190000,0.0,,no
2025-04-30,346,"Chattahoochee, Muscogee",278000,2917.56536,,yes
2025-04-30,337,Fulton,189593,0.0,,no
2025-04-30,326,Fulton,12818,3415.32091,,yes
2025-04-30,2359,Peach,8008,0.0,1736968.22802,no
2025-04-30,336,Fulton,84486,0.0,,no
2025-05-01,341,Fulton,70887,0.0,,no
2025-05-01,339,Fulton,600000,0.0,,no
2025-05-01,349,Paulding,14000,0.0,620535.21429,no
2025-05-01,347,Newton,32000,0.0,778254.58125,no
2025-05-01,332,Dougherty,66000,0.0,1755049.09091,no
2025-05-01,353,Richmond,200000,0.0,2171873.25,no
2025-05-01,348,Paulding,19000,0.0,965277.0,no
2025-05-01,340,Fulton,105160,1954.45933,,yes
2025-05-01,2359,Peach,8008,0.0,1669466.33991,no
2025-05-02,327,Clarke,60000,0.0,1237163.355,no
2025-05-04,339,Fulton,600000,4571.40746,,yes
2025-05-04,335,Forsyth,44000,0.0,781216.22659,no
2025-05-04,349,Paulding,14000,0.0,620535.21429,no
2025-05-04,330,Cobb,304020,0.0,1272240.29307,no
2025-05-04,343,Houston,86000,0.0,648755.93721,no
2025-05-04,341,Fulton,70887,0.0,,no
2025-05-04,334,Floyd,38111,0.0,6104311.34764,no
2025-05-04,348,Paulding,19000,0.0,965277.0,no
2025-05-04,340,Fulton,105160,0.0,,no
2025-05-04,342,Gwinnett,496000,0.0,758987.96371,no
2025-05-04,353,Richmond,200000,0.0,1853331.84,no
2025-05-04,329,Cobb,113079,0.0,1241178.96161,no
2025-05-05,338,Fulton,190000,0.0,,no
2025-05-05,343,Houston,86000,1414.29045,741916.39186,no
2025-05-05,326,Fulton,12818,0.0,,no
2025-05-05,342,Gwinnett,496000,0.0,700604.27419,no
2025-05-05,329,Cobb,113079,0.0,1171181.24851,no
2025-05-05,347,Newton,32000,0.0,550811.18812,no
2025-05-05,336,Fulton,84486,0.0,,no
2025-05-05,346,"Chattahoochee, Muscogee",278000,3482.18766,,yes
2025-05-05,334,Floyd,38111,0.0,4149746.36404,no
2025-05-05,335,Forsyth,44000,0.0,757303.68273,no
2025-05-05,333,Douglas,37256,0.0,813552.12046,no
2025-05-05,325,Bulloch,35000,0.0,1378967.14286,no
2025-05-05,330,Cobb,304020,0.0,1185244.07638,no
2025-05-05,337,Fulton,189593,0.0,,no
2025-05-06,325,Bulloch,35000,0.0,1378967.14286,no
2025-05-06,337,Fulton,189593,0.0,,no
2025-05-06,336,Fulton,84486,0.0,,no
2025-05-06,339,Fulton,600000,0.0,,no
2025-05-06,340,Fulton,105160,0.0,,no
2025-05-06,332,Dougherty,66000,0.0,1755049.09091,no
2025-05-06,338,Fulton,190000,0.0,,no
2025-05-06,326,Fulton,12818,0.0,,no
2025-05-06,327,Clarke,60000,0.0,1278992.025,no
2025-05-06,341,Fulton,70887,3739.17083,,yes
2025-05-07,346,"Chattahoochee, Muscogee",278000,0.0,,no
2025-05-07,337,Fulton,189593,0.0,,no
2025-05-07,2359,Peach,8008,0.0,1797237.77098,no
2025-05-07,326,Fulton,12818,0.0,,no
2025-05-07,336,Fulton,84486,0.0,,no
2025-05-07,338,Fulton,190000,0.0,,no
2025-05-08,334,Floyd,38111,0.0,5065608.35454,no
2025-05-08,2359,Peach,8008,0.0,1728530.49201,no
2025-05-08,347,Newton,32000,0.0,829534.92187,no
2025-05-08,332,Dougherty,66000,0.0,1901303.18182,no
2025-05-08,348,Paulding,19000,0.0,965277.0,no
2025-05-08,339,Fulton,600000,4688.36213,,yes
2025-05-08,341,Fulton,70887,0.0,,no
2025-05-08,340,Fulton,105160,0.0,,no
2025-05-08,349,Paulding,14000,0.0,620535.21429,no
2025-05-08,353,Richmond,200000,0.0,1587880.665,no
2025-05-09,327,Clarke,60000,0.0,1134200.475,no
2025-05-11,335,Forsyth,44000,0.0,789991.47205,no
2025-05-11,339,Fulton,600000,0.0,,no
2025-05-11,353,Richmond,200000,0.0,2606247.9,no
2025-05-11,349,Paulding,14000,0.0,620535.21429,no
2025-05-11,343,Houston,86000,0.0,1051702.96395,no
2025-05-11,329,Cobb,113079,0.0,1195082.90664,no
2025-05-11,341,Fulton,70887,0.0,,no
2025-05-11,328,Clayton,124000,2549.29128,1323363.62903,no
2025-05-11,330,Cobb,304020,0.0,1176988.96092,no
2025-05-11,340,Fulton,105160,0.0,,no
2025-05-11,342,Gwinnett,496000,0.0,758987.96371,no
2025-05-11,348,Paulding,19000,0.0,965277.0,no
2025-05-12,326,Fulton,12818,0.0,,no
2025-05-12,343,Houston,86000,1266.38126,1203229.00465,no
2025-05-12,338,Fulton,190000,10273.36238,,yes
2025-05-12,334,Floyd,38111,0.0,6838571.27863,no
2025-05-12,335,Forsyth,44000,0.0,865677.96409,no
2025-05-12,329,Cobb,113079,0.0,1280445.9714,no
2025-05-12,337,Fulton,189593,0.0,,no
2025-05-12,330,Cobb,304020,0.0,1272875.30195,no
2025-05-12,333,Douglas,37256,0.0,1127054.68918,no
2025-05-12,336,Fulton,84486,4314.19765,,yes
2025-05-12,342,Gwinnett,496000,0.0,836832.88306,no
2025-05-12,347,Newton,32000,0.0,714606.62906,no
2025-05-12,328,Clayton,124000,0.0,1556898.3871,no
2025-05-13,326,Fulton,12818,0.0,,no
2025-05-13,339,Fulton,600000,0.0,,no
2025-05-13,337,Fulton,189593,0.0,,no
2025-05-13,327,Clarke,60000,1346.95269,1402869.24,no
2025-05-13,333,Douglas,37256,0.0,730642.35023,no
2025-05-13,336,Fulton,84486,4532.5008,,yes
2025-05-13,338,Fulton,190000,0.0,,no
2025-05-13,332,Dougherty,66000,0.0,2193811.36364,no
2025-05-13,340,Fulton,105160,0.0,,no
2025-05-13,341,Fulton,70887,7362.49947,,yes
2025-05-14,338,Fulton,190000,0.0,,no
2025-05-14,346,"Chattahoochee, Muscogee",278000,4967.55489,,yes
2025-05-14,2359,Peach,8008,0.0,2085326.18631,no
2025-05-14,326,Fulton,12818,0.0,,no
2025-05-14,336,Fulton,84486,0.0,,no
2025-05-14,337,Fulton,189593,0.0,,no
2025-05-15,347,Newton,32000,0.0,570116.72812,no
2025-05-15,353,Richmond,200000,0.0,2364928.65,no
2025-05-15,341,Fulton,70887,0.0,,no
2025-05-15,332,Dougherty,66000,0.0,2193811.36364,no
2025-05-15,340,Fulton,105160,0.0,,no
2025-05-15,349,Paulding,14000,0.0,620535.21429,no
2025-05-15,348,Paulding,19000,0.0,965277.0,no
2025-05-15,334,Floyd,38111,0.0,5065608.35454,no
2025-05-15,339,Fulton,600000,0.0,,no
2025-05-15,2359,Peach,8008,0.0,1945500.84665,no
2025-05-18,353,Richmond,200000,0.0,1834026.3,no
2025-05-18,348,Paulding,19000,0.0,965277.0,no
2025-05-18,339,Fulton,600000,0.0,,no
2025-05-18,330,Cobb,304020,0.0,1205881.86501,no
2025-05-18,340,Fulton,105160,8225.57428,,yes
2025-05-18,341,Fulton,70887,0.0,,no
2025-05-18,343,Houston,86000,0.0,986602.88721,no
2025-05-18,349,Paulding,14000,0.0,620535.21429,no
2025-05-18,329,Cobb,113079,0.0,1177156.66304,no
2025-05-18,335,Forsyth,44000,0.0,817633.49523,no
2025-05-18,342,Gwinnett,496000,0.0,778449.19355,no
2025-05-19,333,Douglas,37256,1266.58765,647732.57999,no
2025-05-19,334,Floyd,38111,0.0,3292645.43045,no
2025-05-19,342,Gwinnett,496000,0.0,758987.96371,no
2025-05-19,337,Fulton,189593,0.0,,no
2025-05-19,338,Fulton,190000,0.0,,no
2025-05-19,329,Cobb,113079,0.0,1169473.98721,no
2025-05-19,343,Houston,86000,0.0,844056.16744,no
2025-05-19,325,Bulloch,35000,0.0,1378967.14286,no
2025-05-19,335,Forsyth,44000,0.0,744360.19568,no
2025-05-19,346,"Chattahoochee, Muscogee",278000,0.0,,no
2025-05-19,336,Fulton,84486,0.0,,no
2025-05-19,326,Fulton,12818,0.0,,no
2025-05-19,347,Newton,32000,0.0,594851.95125,no
2025-05-20,333,Douglas,37256,1266.18114,777279.09598,no
2025-05-20,341,Fulton,70887,0.0,,no
2025-05-20,340,Fulton,105160,0.0,,no
2025-05-20,338,Fulton,190000,0.0,,no
2025-05-20,325,Bulloch,35000,0.0,1378967.14286,no
2025-05-20,336,Fulton,84486,0.0,,no
2025-05-20,337,Fulton,189593,0.0,,no
2025-05-20,326,Fulton,12818,0.0,,no
2025-05-20,327,Clarke,60000,0.0,1092371.805,no
2025-05-20,339,Fulton,600000,0.0,,no
2025-05-21,326,Fulton,12818,2433.22759,,yes
2025-05-21,337,Fulton,189593,0.0,,no
2025-05-21,346,"Chattahoochee, Muscogee",278000,0.0,,no
2025-05-21,336,Fulton,84486,8475.49291,,yes
2025-05-21,338,Fulton,190000,0.0,,no
2025-05-22,349,Paulding,14000,0.0,620535.21429,no
2025-05-22,341,Fulton,70887,2524.70381,,yes
2025-05-22,339,Fulton,600000,0.0,,no
2025-05-22,340,Fulton,105160,3999.06691,,yes
2025-05-23,327,Clarke,60000,0.0,1005496.875,no
2025-05-25,330,Cobb,304020,0.0,1189689.13854,no
2025-05-25,337,Fulton,189593,0.0,,no
2025-05-25,342,Gwinnett,496000,0.0,778449.19355,no
2025-05-25,329,Cobb,113079,0.0,1195082.90664,no
2025-05-26,336,Fulton,84486,0.0,,no
2025-05-26,346,"Chattahoochee, Muscogee",278000,0.0,,no
2025-05-26,329,Cobb,113079,0.0,1280445.9714,no
2025-05-26,338,Fulton,190000,0.0,,no
2025-05-26,342,Gwinnett,496000,0.0,797910.42339,no
2025-05-26,326,Fulton,12818,11116.03749,,yes
2025-05-26,330,Cobb,304020,0.0,1395432.01599,no
2025-05-27,336,Fulton,84486,5258.15041,,yes
2025-05-27,338,Fulton,190000,0.0,,no
2025-05-27,332,Dougherty,66000,0.0,3217590.0,no
2025-05-27,326,Fulton,12818,5594.20981,,yes
2025-05-27,327,Clarke,60000,0.0,1649014.875,no
2025-05-27,337,Fulton,189593,0.0,,no
2025-05-27,340,Fulton,105160,0.0,,no
2025-05-27,341,Fulton,70887,0.0,,no
2025-05-27,339,Fulton,600000,0.0,,no
2025-05-27,333,Douglas,37256,0.0,984553.52158,no
2025-05-28,336,Fulton,84486,0.0,,no
2025-05-28,2359,Peach,8008,0.0,3129194.67033,no
2025-05-28,338,Fulton,190000,0.0,,no
2025-05-28,346,"Chattahoochee, Muscogee",278000,0.0,,no
2025-05-28,333,Douglas,37256,0.0,984553.52158,no
2025-05-28,326,Fulton,12818,8725.09105,,yes
2025-05-28,337,Fulton,189593,0.0,,no
2025-05-29,353,Richmond,200000,1265.38774,1983644.235,no
2025-05-29,340,Fulton,105160,0.0,,no
2025-05-29,347,Newton,32000,0.0,901327.39875,no
2025-05-29,349,Paulding,14000,0.0,620535.21429,no
2025-05-29,2359,Peach,8008,0.0,3264198.44655,no
2025-05-29,332,Dougherty,66000,0.0,2632573.63636,no
2025-05-29,348,Paulding,19000,0.0,965277.0,no
2025-05-29,341,Fulton,70887,0.0,,no
2025-05-29,339,Fulton,600000,0.0,,no
2025-05-30,327,Clarke,60000,0.0,1177637.94,no
2025-06-01,341,Fulton,70887,0.0,,no
2025-06-01,339,Fulton,600000,0.0,,no
2025-06-01,349,Paulding,14000,0.0,620535.21429,no
2025-06-01,342,Gwinnett,496000,0.0,804332.62923,no
2025-06-01,353,Richmond,200000,0.0,2127470.508,no
2025-06-01,343,Houston,86000,0.0,657735.25814,no
2025-06-01,335,Forsyth,44000,0.0,714304.98,no
2025-06-01,329,Cobb,113079,0.0,1249715.26809,no
2025-06-01,334,Floyd,38111,0.0,2758730.30988,no
2025-06-01,340,Fulton,105160,0.0,,no
2025-06-01,348,Paulding,19000,0.0,965277.0,no
2025-06-01,330,Cobb,304020,0.0,1029984.40497,no
2025-06-02,335,Forsyth,44000,0.0,711233.64409,no
2025-06-02,347,Newton,32000,0.0,558050.76562,no
2025-06-02,329,Cobb,113079,0.0,1198497.42923,no
2025-06-02,337,Fulton,189593,0.0,,no
2025-06-02,336,Fulton,84486,14178.48108,,yes
2025-06-02,342,Gwinnett,496000,0.0,758987.96371,no
2025-06-02,334,Floyd,38111,0.0,3200704.63882,no
2025-06-02,343,Houston,86000,0.0,750895.71279,no
2025-06-02,330,Cobb,304020,0.0,1033794.45826,no
2025-06-02,333,Douglas,37256,0.0,808370.25982,no
2025-06-02,346,"Chattahoochee, Muscogee",278000,0.0,,no
2025-06-02,326,Fulton,12818,0.0,,no
2025-06-02,338,Fulton,190000,0.0,,no
2025-06-02,325,Bulloch,35000,0.0,1378967.14286,no
2025-06-03,339,Fulton,600000,0.0,,no
2025-06-03,333,Douglas,37256,0.0,822361.28355,no
2025-06-03,341,Fulton,70887,0.0,,no
2025-06-03,326,Fulton,12818,0.0,,no
2025-06-03,338,Fulton,190000,0.0,,no
2025-06-03,332,Dougherty,66000,0.0,2047557.27273,no
2025-06-03,326,Cherokee,20000,0.0,163614.4515,no
2025-06-03,327,Clarke,60000,0.0,1155114.81,no
2025-06-03,337,Fulton,189593,8619.945,,yes
2025-06-03,336,Fulton,84486,0.0,,no
2025-06-03,340,Fulton,105160,0.0,,no
2025-06-03,325,Bulloch,35000,0.0,1378967.14286,no
2025-06-04,326,Fulton,12818,80366.94072,,yes
2025-06-04,337,Fulton,189593,3614.41457,,yes
2025-06-04,338,Fulton,190000,0.0,,no
2025-06-04,336,Fulton,84486,0.0,,no
2025-06-05,339,Fulton,600000,0.0,,no
2025-06-05,349,Paulding,14000,0.0,620535.21429,no
2025-06-05,332,Dougherty,66000,0.0,2340065.45455,no
2025-06-05,334,Floyd,38111,0.0,3039365.01273,no
2025-06-05,348,Paulding,19000,0.0,965277.0,no
2025-06-05,353,Richmond,200000,0.0,1834026.3,no
2025-06-05,341,Fulton,70887,0.0,,no
2025-06-05,340,Fulton,105160,0.0,,no
2025-06-05,347,Newton,32000,0.0,569513.43,no
2025-06-06,325,Bulloch,35000,0.0,1378967.14286,no
2025-06-08,326,Cherokee,20000,0.0,159270.705,no
2025-06-08,329,Cobb,113079,1339.07981,1280445.9714,no
2025-06-08,330,Cobb,304020,0.0,1230647.21137,no
2025-06-08,341,Fulton,70887,0.0,,no
2025-06-08,328,Clayton,124000,1268.0406,1323363.62903,no
2025-06-08,342,Gwinnett,496000,0.0,797910.42339,no
2025-06-08,349,Paulding,14000,0.0,620535.21429,no
2025-06-08,348,Paulding,19000,0.0,965277.0,no
2025-06-08,335,Forsyth,44000,0.0,712988.69318,no
2025-06-08,340,Fulton,105160,0.0,,no
2025-06-08,339,Fulton,600000,0.0,,no
2025-06-08,353,Richmond,200000,0.0,1979783.127,no
2025-06-09,342,Gwinnett,496000,0.0,827491.49274,no
2025-06-09,338,Fulton,190000,0.0,,no
2025-06-09,328,Clayton,124000,0.0,1245518.70968,no
2025-06-09,333,Douglas,37256,0.0,838684.14457,no
2025-06-09,335,Forsyth,44000,0.0,710356.11955,no
2025-06-09,346,"Chattahoochee, Muscogee",278000,0.0,,no
2025-06-09,326,Fulton,12818,0.0,,no
2025-06-09,337,Fulton,189593,0.0,,no
2025-06-09,325,Bulloch,35000,0.0,1378967.14286,no
2025-06-09,334,Floyd,38111,0.0,4305767.10136,no
2025-06-09,330,Cobb,304020,0.0,1303038.2238,no
2025-06-09,336,Fulton,84486,7597.70727,,yes
2025-06-09,347,Newton,32000,0.0,560463.95812,no
2025-06-09,329,Cobb,113079,0.0,1280445.9714,no
2025-06-10,338,Fulton,190000,5277.31671,,yes
2025-06-10,326,Fulton,12818,0.0,,no
2025-06-10,339,Fulton,600000,0.0,,no
2025-06-10,341,Fulton,70887,0.0,,no
2025-06-10,336,Fulton,84486,8399.92462,,yes
2025-06-10,327,Clarke,60000,0.0,1021584.825,no
2025-06-10,340,Fulton,105160,6812.3723,,yes
2025-06-10,337,Fulton,189593,0.0,,no
2025-06-10,333,Douglas,37256,0.0,782720.04966,no
2025-06-10,332,Dougherty,66000,0.0,2632573.63636,no
2025-06-11,326,Fulton,12818,0.0,,no
2025-06-11,2359,Peach,8008,0.0,2123898.69381,no
2025-06-11,337,Fulton,189593,0.0,,no
2025-06-11,336,Fulton,84486,8274.81063,,yes
2025-06-11,338,Fulton,190000,0.0,,no
2025-06-12,334,Floyd,38111,0.0,3039365.01273,no
2025-06-12,340,Fulton,105160,11224.66027,,yes
2025-06-12,347,Newton,32000,0.0,816564.01219,no
2025-06-12,2359,Peach,8008,0.0,1984073.35415,no
2025-06-12,353,Richmond,200000,0.0,2080171.935,no
2025-06-12,348,Paulding,19000,0.0,965277.0,no
2025-06-12,339,Fulton,600000,0.0,,no
2025-06-12,341,Fulton,70887,0.0,,no
2025-06-12,332,Dougherty,66000,0.0,2047557.27273,no
2025-06-12,349,Paulding,14000,0.0,620535.21429,no
2025-06-15,341,Fulton,70887,0.0,,no
2025-06-15,330,Cobb,304020,0.0,916000.31083,no
2025-06-15,353,Richmond,200000,0.0,1837887.408,no
2025-06-15,349,Paulding,14000,0.0,620535.21429,no
2025-06-15,348,Paulding,19000,0.0,965277.0,no
2025-06-15,335,Forsyth,44000,0.0,710575.50068,no
2025-06-15,339,Fulton,600000,2890.26169,,yes
2025-06-15,2591,Cherokee,20000,0.0,163614.4515,no
2025-06-15,329,Cobb,113079,0.0,1277885.07946,no
2025-06-15,342,Gwinnett,496000,0.0,973061.49194,no
2025-06-15,340,Fulton,105160,0.0,,no
2025-06-15,327,Clarke,60000,0.0,844617.375,no
2025-06-16,343,Houston,86000,0.0,1459139.65116,no
2025-06-16,347,Newton,32000,0.0,626525.10281,no
2025-06-16,338,Fulton,190000,0.0,,no
2025-06-16,329,Cobb,113079,0.0,1465683.82193,no
2025-06-16,330,Cobb,304020,0.0,954418.34813,no
2025-06-16,326,Fulton,12818,0.0,,no
2025-06-16,342,Gwinnett,496000,0.0,856294.1129,no
2025-06-16,335,Forsyth,44000,0.0,745895.86364,no
2025-06-16,337,Fulton,189593,0.0,,no
2025-06-16,334,Floyd,38111,0.0,3039365.01273,no
2025-06-16,346,"Chattahoochee, Muscogee",278000,0.0,,no
2025-06-16,336,Fulton,84486,0.0,,no
2025-06-17,337,Fulton,189593,0.0,,no
2025-06-17,338,Fulton,190000,0.0,,no
2025-06-17,336,Fulton,84486,0.0,,no
2025-06-17,326,Fulton,12818,0.0,,no
2025-06-17,340,Fulton,105160,6062.10901,,yes
2025-06-17,339,Fulton,600000,0.0,,no
2025-06-17,341,Fulton,70887,2793.15244,,yes
2025-06-17,332,Dougherty,66000,0.0,3071335.90909,no
2025-06-18,338,Fulton,190000,0.0,,no
2025-06-18,326,Fulton,12818,0.0,,no
2025-06-18,2359,Peach,8008,0.0,1990100.30844,no
2025-06-18,337,Fulton,189593,0.0,,no
2025-06-18,336,Fulton,84486,0.0,,no
2025-06-19,341,Fulton,70887,0.0,,no
2025-06-19,2359,Peach,8008,0.0,1987689.52672,no
2025-06-19,334,Floyd,38111,0.0,3039365.01273,no
2025-06-19,339,Fulton,600000,2051.07437,,yes
2025-06-19,348,Paulding,19000,0.0,965277.0,no
2025-06-19,353,Richmond,200000,0.0,1718193.06,no
2025-06-19,349,Paulding,14000,0.0,620535.21429,no
2025-06-19,347,Newton,32000,0.0,544174.90875,no
2025-06-19,340,Fulton,105160,7989.91957,,yes
2025-06-19,332,Dougherty,66000,0.0,2486319.54545,no
2025-06-20,327,Clarke,60000,0.0,1161549.99,no
2025-06-22,335,Forsyth,44000,0.0,682055.95295,no
2025-06-22,330,Cobb,304020,0.0,1014426.68739,no
2025-06-22,329,Cobb,113079,0.0,1280445.9714,no
2025-06-22,328,Clayton,124000,0.0,1245518.70968,no
2025-06-22,340,Fulton,105160,0.0,,no
2025-06-22,353,Richmond,200000,0.0,1568575.125,no
2025-06-22,348,Paulding,19000,0.0,965277.0,no
2025-06-22,339,Fulton,600000,0.0,,no
2025-06-22,349,Paulding,14000,0.0,620535.21429,no
2025-06-22,342,Gwinnett,496000,0.0,778449.19355,no
2025-06-22,341,Fulton,70887,0.0,,no
2025-06-22,326,Cherokee,20000,0.0,155409.597,no
2025-06-23,335,Forsyth,44000,0.0,696754.48909,no
2025-06-23,337,Fulton,189593,0.0,,no
